=== 数据记录开始于 2025-12-26 21:00:13 ===
(-12.85, 168.12)
(-13.48, 168.93)
(-13.45, 168.19)
(-14.17, 166.70)
(-18.45, 165.86)
(-20.45, 165.94)
(-20.30, 166.08)
(-20.41, 166.11)
(-22.79, 172.01)
(-24.23, 178.04)
(-13.19, 178.00)
(-10.87, 177.37)
(-13.39, 176.21)
(12.44, 179.48)
(1.04, 179.53)
(-1.11, 173.56)
(3.59, 170.37)
(5.27, 170.75)
(7.53, 170.39)
(8.96, 169.49)
(7.64, 169.41)
(2.74, 172.28)
(-0.03, 175.23)
(-1.57, 176.08)
(-6.99, 175.78)
(-10.88, 176.32)
(-11.26, 175.30)
(-11.44, 168.15)
(-13.42, 165.34)
(-10.98, 163.93)
(-10.98, 162.90)
(-19.36, 163.82)
(-25.99, 169.37)
(-25.45, 172.70)
(-23.71, 173.02)
(-810.37, 73050.09)
(10.26, 89.76)
(-14.14, 169.43)
(-17.84, 188.49)
(-19.19, 178.99)
(-18.99, 191.72)
(-18.04, 194.09)
(-17.91, 184.56)
(-19.92, 181.12)
(-12.29, 175.96)
(-9.21, 174.08)
(-10.31, 168.59)
(-11.10, 168.75)
(-9.86, 168.18)
(-9.62, 168.19)
(-12.37, 169.07)
(-16.57, 171.20)
(-17.51, 173.89)
(-19.04, 175.68)
(-25.50, 175.30)
(-31.74, 177.49)
(-31.29, 180.67)
(-31.82, 178.26)
(-31.55, 177.65)
(-30.16, 175.77)
(-24.53, 172.69)
(-32.13, 172.41)
(-38.52, 176.43)
(-39.51, 174.46)
(-34.39, 171.36)
(-34.93, 171.19)
(-35.26, 169.42)
(-30.59, 170.92)
(-27.24, 177.71)
(-27.06, 181.35)
(-26.47, 177.91)
(-21.18, 174.61)
(-19.42, 175.31)
(-6.16, 176.05)
(13.48, 175.10)
(-1.37, 173.44)
(-12.18, 171.12)
(-13.15, 172.22)
(-10.21, 173.80)
(-9.64, 171.38)
(-11.48, 169.52)
(-13.68, 168.56)
(-12.58, 167.79)
(-18.52, 168.62)
(-25.33, 168.22)
(-22.82, 168.33)
(-22.14, 164.26)
(-24.03, 164.31)
(-24.63, 165.61)
(-22.44, 166.39)
(-21.33, 163.53)
(-20.52, 161.16)
(-19.69, 163.90)
(-21.08, 167.87)
(-27.40, 172.02)
(-29.51, 176.33)
(-27.60, 176.54)
(-29.06, 174.93)
(-29.99, 171.96)
(-27.74, 170.72)
(-26.51, 169.31)
(-26.52, 168.06)
(-26.83, 167.98)
(-27.35, 167.65)
(-22.80, 166.96)
(-23.26, 166.81)
(-23.27, 173.07)
(-24.24, 178.16)
(-27.52, 181.58)
(-32.06, 180.59)
(-34.07, 181.06)
(-32.18, 181.01)
(-30.77, 179.62)
(-31.38, 173.22)
(-30.82, 169.79)
(-27.00, 166.71)
(-24.22, 163.57)
(-29.10, 164.59)
(-29.94, 164.21)
(-29.38, 160.25)
(-30.91, 155.80)
(-30.20, 154.66)
(-28.81, 153.54)
(-30.12, 153.76)
(-32.70, 155.50)
(-30.61, 157.02)
(-25.47, 153.79)
(-27.38, 155.00)
(-29.08, 157.32)
(-28.90, 160.51)
(-29.42, 161.26)
(-30.87, 163.38)
(-32.01, 163.05)
