=== 数据记录开始于 2025-12-26 20:48:13 ===
(998.42, 9.02)
(-222.88, 218.14)
(-222.35, 223.79)
(-217.51, 244.41)
(-220.38, 225.52)
(-223.16, 264.80)
(-229.80, 234.66)
(36217.64, 318232.70)
(-294.93, 917.63)
(316.45, 197.46)
(1981.79, 332.91)
(1203.32, -85.17)
(974.01, -139.63)
(1145.48, -118.10)
(166698.30, 1465180.00)
(2463.98, 521.82)
(-264.01, 162.21)
(-304.47, 248.92)
(-288.78, 82.75)
(-112.33, 53.11)
(-48245.86, -425888.20)
(-11.13, 768.11)
(-48765.16, -445560.70)
(2679.90, 345.37)
(-286.84, 72.39)
(-278.08, 43.32)
(-301.18, 41.78)
(60009.95, 509548.60)
(-79081.86, -653684.70)
(-286.07, 172.37)
(29091.09, 230407.70)
(2400.77, 128.13)
(540.95, -125.07)
(767.54, -217.31)
(743.27, -109.88)
(885.78, -278.21)
(922.13, -247.68)
(929.60, -250.86)
(949.99, -224.96)
(626.84, -26.01)
(0.00, 0.00)
(1358.40, 148.86)
(-220.56, 86.54)
(-235.63, 204.83)
(-239.17, 200.49)
(-247.76, 59.23)
(-248.65, 84.93)
(-272.55, 71.18)
(-269.81, 110.47)
(5.83, 81.32)
(-98336.09, -868491.00)
(-23451.43, -213408.90)
(-71.34, 159.36)
(-89.20, 183.98)
(-111.49, 112.29)
(485.61, 268.79)
(-18893.80, -165084.50)
(2565.86, 329.37)
(-266.90, 109.01)
(-292.60, 82.74)
(-290.83, 111.19)
(-297.24, 93.19)
(418.84, 95.66)
(48630.14, 397233.70)
(400354.80, 3233028.00)
(38948.35, 321643.60)
(-26001.80, -216778.30)
(0.00, 0.00)
(93943.95, 750721.60)
(1349.86, 163.77)
(1346.40, 110.06)
(1337.11, 36.49)
(1395.32, 153.15)
(1369.92, 151.41)
(1402.29, 156.92)
(1410.95, 212.23)
(1343.35, 90.33)
(1336.40, 50.85)
(1491.56, 84.26)
(-76721.28, -648714.80)
(0.00, 0.00)
(1283.39, 131.77)
(1387.69, 214.13)
(143375.50, 1243263.00)
(97379.85, 850664.20)
(2471.01, 1862.57)
(-600.94, 991.19)
(523.34, 298.33)
(524.18, 208.21)
(-52157.43, -471322.40)
(41822.86, 377358.50)
(1400.65, 139.68)
(1405.18, 99.25)
(1365.59, 20.05)
(-41168.44, -348886.40)
(1535.35, 158.17)
(1521.44, 201.39)
(1574.28, 348.43)
(1525.04, 235.85)
(1521.62, 228.88)
(1520.31, 282.71)
(1490.12, 208.50)
(1522.75, 298.75)
(1508.38, 48.71)
(1512.84, 53.39)
(1481.18, 79.13)
(-25645.23, -217420.30)
(1468.80, 50.04)
(1448.84, -30.53)
(1497.88, 58.54)
(1487.56, 68.51)
(1465.98, 16.33)
(1462.02, 65.59)
(1446.49, 24.95)
(-155082.90, -1347728.00)
(-29271.01, -269777.70)
(1445.45, 154.60)
(1422.52, 80.94)
(1488.03, 63.88)
(1492.53, 96.15)
(-27558.77, -254372.60)
(1485.10, 102.32)
(938.45, -8.74)
(926.85, -117.44)
(936.08, -87.72)
(1357.81, 243.04)
(1391.50, 297.18)
(1415.96, 269.83)
(-30054.69, -267176.70)
(554.71, 442.25)
(-26388.05, -243469.10)
(1023.59, 255.65)
(58.95, 5.98)
