=== 数据记录开始于 2025-12-31 13:37:33 ===
(-9.51, 95.72)
(3.65, 86.48)
(6.44, 85.26)
(1.78, 94.23)
(-1.58, 90.79)
(2.46, 91.45)
(6.09, 94.77)
(6.25, 83.20)
(6.33, 82.13)
(2.77, 101.38)
(0.13, 96.40)
(1.56, 100.75)
(0.85, 96.38)
(3.73, 84.24)
(6.59, 90.67)
(1.25, 90.51)
(3.86, 88.13)
(7.84, 92.45)
(-2.73, 89.20)
(-11.02, 91.07)
(-9.68, 99.83)
(2.19, 100.58)
(8.95, 100.58)
(-0.74, 100.07)
(-8.39, 102.00)
(-9.64, 103.11)
(0.26, 105.26)
(5.94, 105.77)
(10.23, 104.04)
(8.92, 102.81)
(7.90, 102.26)
(3.10, 101.15)
(-1.43, 101.28)
(-2.24, 100.78)
(-2.24, 101.05)
(-1.37, 101.49)
(1.08, 99.98)
(0.23, 97.09)
(-1.91, 95.73)
(-12.15, 89.89)
(-14.60, 85.58)
(-13.54, 83.10)
(-13.51, 84.82)
(-10.28, 84.82)
(-7.21, 85.34)
(-5.21, 91.29)
(4.33, 112.32)
(10.22, 113.69)
(8.39, 113.17)
(-2.32, 111.06)
(-15.18, 104.15)
(-5.18, 98.63)
(-1.80, 97.37)
(-9.07, 92.72)
(-12.42, 90.53)
(-10.96, 89.32)
(-6.87, 90.66)
(-6.56, 92.93)
(-6.21, 95.30)
(-6.23, 92.89)
(-0.12, 93.53)
(4.85, 91.84)
(6.70, 91.50)
(7.18, 90.41)
(6.92, 88.89)
(4.71, 86.29)
(4.01, 88.10)
(5.43, 90.74)
(7.34, 90.22)
(7.35, 90.31)
(-1.22, 89.17)
(-5.02, 88.86)
(-6.02, 88.45)
(-5.83, 88.78)
(-5.99, 90.26)
(-6.43, 93.57)
(-5.94, 90.12)
(-5.66, 82.70)
(-4.05, 80.95)
(-2.38, 84.34)
(-2.82, 89.41)
(-3.15, 93.86)
(-9.05, 95.11)
(-10.63, 100.35)
(-9.09, 103.25)
(-4.84, 110.10)
(-4.97, 110.72)
(-10.47, 105.50)
(-12.80, 102.69)
(-15.03, 100.20)
(-12.92, 96.77)
(-11.06, 93.31)
(-13.12, 89.70)
(-12.43, 89.00)
(-11.01, 81.47)
(-11.04, 77.14)
(-11.78, 73.38)
(-12.23, 72.73)
(-13.60, 64.53)
(-13.19, 63.28)
(-10.88, 65.76)
(-11.59, 69.65)
(-9.26, 68.58)
(-8.02, 66.34)
(-7.30, 66.67)
(-6.59, 63.32)
(-9.64, 57.10)
(-11.20, 58.25)
(-19.42, 76.47)
(-31.94, 79.06)
(-41.13, 79.90)
(-37.03, 86.87)
(-34.50, 87.21)
(-16.74, 82.78)
(-6.61, 85.15)
(-5.59, 91.72)
(-10.71, 83.10)
(-10.53, 97.27)
(-9.75, 101.70)
(15.60, 105.62)
(10.25, 129.93)
(-4.51, 127.00)
(-7.05, 121.96)
(-16.38, 101.71)
(-24.14, 73.15)
(-21.92, 68.15)
(-20.76, 76.46)
(-25.56, 75.02)
(-14.17, 75.53)
(-38.15, 73.99)
(-46.19, 52.68)
(-22.72, 63.58)
(-3.66, 92.05)
(-0.11, 91.26)
(2.77, 89.21)
(2.83, 85.02)
(6.45, 77.56)
(-8.20, 69.10)
(-19.46, 65.08)
(-20.56, 63.84)
(-20.19, 61.80)
(-20.47, 58.73)
(-19.22, 58.18)
(-15.02, 60.73)
(-11.17, 64.62)
(-8.46, 67.32)
(1.94, 83.67)
(4.22, 88.19)
(6.33, 89.42)
(7.66, 90.72)
(8.78, 89.77)
(8.64, 87.34)
(7.89, 87.88)
(5.92, 88.96)
(5.51, 89.56)
(1.98, 90.67)
(1.54, 93.89)
(-10.53, 94.40)
(-15.55, 94.02)
(-17.82, 91.92)
(5.75, 78.43)
(12.27, 76.86)
(13.57, 75.84)
(-13.41, 66.26)
(-36.48, 55.98)
(-41.30, 54.03)
(-38.51, 57.35)
(-38.93, 56.42)
(-35.92, 60.23)
(-22.22, 66.63)
(-17.20, 73.88)
(-17.39, 78.53)
(-17.84, 83.22)
(-18.97, 86.03)
(-19.50, 90.66)
(-19.82, 95.34)
(-20.14, 96.53)
(-19.58, 97.31)
(-18.94, 99.03)
(-18.99, 101.01)
(-20.77, 102.52)
(-20.29, 103.85)
(-19.96, 104.27)
(-22.41, 104.44)
(-24.10, 104.62)
(-23.48, 103.52)
(-22.18, 100.38)
(-20.76, 97.67)
(-21.48, 95.39)
(-21.73, 93.17)
(-21.49, 93.18)
(-21.65, 92.80)
(-22.19, 92.52)
(-21.14, 94.84)
(-19.01, 95.18)
(-18.91, 95.08)
(-20.08, 95.05)
(-22.14, 93.50)
(-28.71, 89.08)
(-33.00, 81.70)
(-17.78, 70.09)
(-23.78, 53.78)
(-19.94, 8.54)
(19.46, 48.87)
(8.17, 74.63)
(-19.50, 78.00)
(-20.02, 78.03)
